seasoncollected,yearcollected,waterbody,country,stateprovince,county,decimallongitude,decimallatitude,rankname,scientificname,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Brachynotus sexdentatus,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Brachynotus,,sexdentatus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Genetyllis tuberculata,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Genetyllis,,tuberculata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Spio filicornis,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Spio,,filicornis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Idotea balthica,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,,balthica,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Pseudocuma (Pseudocuma) ciliatum,Animalia,Arthropoda,Malacostraca,Cumacea,Pseudocumatidae,Pseudocuma,Pseudocuma,ciliatum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Bittium reticulatum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,,reticulatum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Glycera tridactyla,Animalia,Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,,tridactyla,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Diogenes pugilator,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Diogenes,,pugilator,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Mytilaster lineatus,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilaster,,lineatus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Capitella capitata,Animalia,Annelida,Polychaeta,,Capitellidae,Capitella,,capitata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Prionospio cirrifera,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Prionospio,,cirrifera,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Platynereis dumerilii,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,,dumerilii,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Lentidium mediterraneum,Animalia,Mollusca,Bivalvia,Myida,Corbulidae,Lentidium,,mediterraneum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Harmothoe imbricata,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,,imbricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Lindrilus flavocapitatus,Animalia,Annelida,Polychaeta,,Protodrilidae,Lindrilus,,flavocapitatus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Spisula subtruncata,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Spisula,,subtruncata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Cyclope neritea,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Cyclope,,neritea,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Gammarus insensibilis,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,,insensibilis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Stenosoma capito,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Stenosoma,,capito,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Eulalia viridis,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,,viridis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Lucinella divaricata,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella,,divaricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Pholoe inornata,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pholoe,,inornata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Protodorvillea kefersteini,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Protodorvillea,,kefersteini,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Nereis zonata,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis,,zonata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Nephtys cirrosa,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,cirrosa,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Mytilus galloprovincialis,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,galloprovincialis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Aricidea (Strelzovia) claudiae,Animalia,Annelida,Polychaeta,,Paraonidae,Aricidea,Strelzovia,claudiae,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Polydora ciliata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Nototropis guttatus,Animalia,Arthropoda,Malacostraca,Amphipoda,Atylidae,Nototropis,,guttatus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Kurtiella bidentata,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,,bidentata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Modiolus adriaticus,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,,adriaticus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Parvicardium exiguum,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium,,exiguum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Retusa robagliana,Animalia,Mollusca,Gastropoda,Cephalaspidea,Retusidae,Retusa,,robagliana,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Microdeutopus damnoniensis,Animalia,Arthropoda,Malacostraca,Amphipoda,Aoridae,Microdeutopus,,damnoniensis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Heteromastus filiformis,Animalia,Annelida,Polychaeta,,Capitellidae,Heteromastus,,filiformis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Nephtys hombergii,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,hombergii,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Tricolia pullus,Animalia,Mollusca,Gastropoda,Trochida,Phasianellidae,Tricolia,,pullus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Chamelea gallina,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Chamelea,,gallina,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Medicorophium runcicorne,Animalia,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Medicorophium,,runcicorne,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Amphibalanus improvisus,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,,improvisus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Syllis hyalina,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,,hyalina,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Sphaerosyllis bulbosa,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Sphaerosyllis,,bulbosa,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Lagis koreni,Animalia,Annelida,Polychaeta,Terebellida,Pectinariidae,Lagis,,koreni,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.7,Species,Gouldia minima,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Gouldia,,minima,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.71,Species,Sagartiogeton undatus,Animalia,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,Sagartiogeton,,undatus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.71,Species,Chamelea gallina,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Chamelea,,gallina,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.71,Species,Lucinella divaricata,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella,,divaricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.48,44.71,Species,Diogenes pugilator,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Diogenes,,pugilator,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Sagartiogeton undatus,Animalia,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,Sagartiogeton,,undatus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Polititapes aureus,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,,aureus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Chamelea gallina,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Chamelea,,gallina,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Gouldia minima,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Gouldia,,minima,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Lucinella divaricata,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella,,divaricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Spisula subtruncata,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Spisula,,subtruncata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Pitar rudis,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Pitar,,rudis,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.5,44.7,Species,Diogenes pugilator,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Diogenes,,pugilator,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Retusa robagliana,Animalia,Mollusca,Gastropoda,Cephalaspidea,Retusidae,Retusa,,robagliana,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Bela nebula,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Bela,,nebula,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Nephtys hombergii,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,hombergii,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Cyclope neritea,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Cyclope,,neritea,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Abra nitida,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Abra,,nitida,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Polydora ciliata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Nephtys cirrosa,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,cirrosa,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.63,Species,Harmothoe imbricata,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,,imbricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.7,Species,Chamelea gallina,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Chamelea,,gallina,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.7,Species,Lucinella divaricata,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella,,divaricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.51,44.7,Species,Spisula subtruncata,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Spisula,,subtruncata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.61,Species,Bittium reticulatum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,,reticulatum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.61,Species,Brachystomia scalaris,Animalia,Mollusca,Gastropoda,,Pyramidellidae,Brachystomia,,scalaris,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.61,Species,Hydrobia acuta,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,acuta,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.61,Species,Cerastoderma glaucum,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,,glaucum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.61,Species,Alitta succinea,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,,succinea,Black Sea
summer,1988,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.62,Species,Hediste diversicolor,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,,diversicolor,Black Sea
summer,1988,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.62,Species,Capitella capitata,Animalia,Annelida,Polychaeta,,Capitellidae,Capitella,,capitata,Black Sea
summer,1988,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.62,Species,Hydrobia acuta,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,acuta,Black Sea
summer,1988,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.62,Species,Polydora ciliata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,Black Sea
summer,1988,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.53,44.62,Species,Parvicardium exiguum,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium,,exiguum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Hediste diversicolor,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,,diversicolor,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Harmothoe imbricata,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,,imbricata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Cerastoderma glaucum,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,,glaucum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Alitta succinea,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,,succinea,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Hydrobia acuta,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,acuta,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Polydora ciliata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.55,44.63,Species,Amphibalanus improvisus,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,,improvisus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Polititapes aureus,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,,aureus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Amphibalanus improvisus,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,,improvisus,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Polydora ciliata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Hediste diversicolor,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,,diversicolor,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Capitella capitata,Animalia,Annelida,Polychaeta,,Capitellidae,Capitella,,capitata,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Cerastoderma glaucum,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,,glaucum,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Alitta succinea,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,,succinea,Black Sea
summer,1985,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.58,44.61,Species,Hydrobia acuta,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,acuta,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Cyclope pellucida,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Cyclope,,pellucida,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Polydora ciliata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Nephtys hombergii,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,hombergii,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Hediste diversicolor,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,,diversicolor,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Cerastoderma glaucum,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,,glaucum,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Spisula subtruncata,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Spisula,,subtruncata,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Bittium reticulatum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,,reticulatum,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Diogenes pugilator,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Diogenes,,pugilator,Black Sea
summer,1992,Black Sea,Ukraine,Crimea peninsula,Sevastopol,33.6,44.5,Species,Mytilaster lineatus,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilaster,,lineatus,Black Sea